,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
0,512,16,100,100,201942.55934200005,0.3,10.0,23.38898491859436,u_s_hilo.0,0.0,roulette wheel
1,512,16,100,100,235899.943117,0.3,20.0,23.5947380065918,u_s_hilo.0,0.0,roulette wheel
2,512,16,100,200,192163.9836749999,0.3,10.0,54.48408889770508,u_s_hilo.0,0.0,roulette wheel
3,512,16,100,200,190146.628847,0.3,20.0,53.86501932144165,u_s_hilo.0,0.0,roulette wheel
4,512,16,100,200,196900.357558,0.3,30.0,70.14988899230957,u_s_hilo.0,0.0,roulette wheel
5,512,16,100,200,15056737.430665,0.3,10.0,71.90208506584167,u_s_hihi.0,0.0,roulette wheel
6,512,16,100,200,15716192.896485,0.3,20.0,68.07907509803772,u_s_hihi.0,0.0,roulette wheel
7,512,16,100,200,15512844.466797,0.3,30.0,81.11596298217773,u_s_hihi.0,0.0,roulette wheel
8,512,16,100,200,521696.9047840001,0.3,10.0,77.83186984062195,u_s_lohi.0,0.0,roulette wheel
9,512,16,100,200,475904.78556799976,0.3,20.0,72.38526701927185,u_s_lohi.0,0.0,roulette wheel
10,512,16,100,200,510782.667907,0.3,30.0,80.12799000740051,u_s_lohi.0,0.0,roulette wheel
11,512,16,100,200,7333.599120000002,0.3,10.0,81.58779907226562,u_s_lolo.0,0.0,roulette wheel
12,512,16,100,200,7033.185771,0.3,20.0,78.60015988349915,u_s_lolo.0,0.0,roulette wheel
13,512,16,100,200,7075.262969999999,0.3,30.0,88.27149295806885,u_s_lolo.0,0.0,roulette wheel
14,512,16,100,200,204150.06647,0.3,10.0,84.50862383842468,u_i_hilo.0,0.0,roulette wheel
15,512,16,100,200,194151.223085,0.3,20.0,76.36350107192993,u_i_hilo.0,0.0,roulette wheel
16,512,16,100,200,196673.320671,0.3,30.0,86.09796524047852,u_i_hilo.0,0.0,roulette wheel
17,512,16,100,200,3179802.693443,0.3,10.0,94.4800009727478,u_i_hihi.0,0.0,roulette wheel
18,512,16,100,200,3191394.1782540004,0.3,20.0,93.22424697875977,u_i_hihi.0,0.0,roulette wheel
19,512,16,100,200,3232741.994141,0.3,30.0,100.38095378875732,u_i_hihi.0,0.0,roulette wheel
20,512,16,100,200,520955.4278130001,0.3,10.0,101.3852880001068,u_i_lohi.0,0.0,roulette wheel
21,512,16,100,200,497936.1253959999,0.3,20.0,93.9488730430603,u_i_lohi.0,0.0,roulette wheel
22,512,16,100,200,526068.487457,0.3,30.0,96.64051580429076,u_i_lohi.0,0.0,roulette wheel
23,512,16,100,200,6732.244379000002,0.3,10.0,93.77267789840698,u_i_lolo.0,0.0,roulette wheel
24,512,16,100,200,6301.350810000001,0.3,20.0,87.50925374031067,u_i_lolo.0,0.0,roulette wheel
25,512,16,100,200,6178.385123000001,0.3,30.0,91.6750693321228,u_i_lolo.0,0.0,roulette wheel
