,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
546,512,16,100,200,8109440.191406,0.5,20.0,141.00930786132812,u_c_hihi.0,10.0,roulette wheel
547,512,16,100,200,8109440.191406,0.5,20.0,140.16510796546936,u_c_hihi.0,20.0,roulette wheel
548,512,16,100,200,8109440.191406,0.5,20.0,140.72302079200745,u_c_hihi.0,30.0,roulette wheel
549,512,16,100,200,8109440.191406,0.5,30.0,124.6569437980652,u_c_hihi.0,0.0,roulette wheel
550,512,16,100,200,8109440.191406,0.5,30.0,125.26683068275452,u_c_hihi.0,10.0,roulette wheel
551,512,16,100,200,8109440.191406,0.5,30.0,125.34499192237854,u_c_hihi.0,20.0,roulette wheel
552,512,16,100,200,8109440.191406,0.5,30.0,125.13107895851137,u_c_hihi.0,30.0,roulette wheel
553,512,16,100,200,263891.862426,0.5,10.0,134.4635844230652,u_c_lohi.0,0.0,roulette wheel
554,512,16,100,200,263891.862426,0.5,10.0,134.32836413383484,u_c_lohi.0,10.0,roulette wheel
555,512,16,100,200,263891.862426,0.5,10.0,134.27912259101868,u_c_lohi.0,20.0,roulette wheel
556,512,16,100,200,263891.862426,0.5,10.0,134.7171401977539,u_c_lohi.0,30.0,roulette wheel
557,512,16,100,200,263891.862426,0.5,20.0,137.13474988937378,u_c_lohi.0,0.0,roulette wheel
558,512,16,100,200,263891.862426,0.5,20.0,136.22445797920227,u_c_lohi.0,10.0,roulette wheel
559,512,16,100,200,263891.862426,0.5,20.0,136.85368704795837,u_c_lohi.0,20.0,roulette wheel
560,512,16,100,200,263891.862426,0.5,20.0,136.53415179252625,u_c_lohi.0,30.0,roulette wheel
561,512,16,100,200,263891.862426,0.5,30.0,120.846529006958,u_c_lohi.0,0.0,roulette wheel
562,512,16,100,200,263891.862426,0.5,30.0,121.1233606338501,u_c_lohi.0,10.0,roulette wheel
563,512,16,100,200,263891.862426,0.5,30.0,120.85158181190492,u_c_lohi.0,20.0,roulette wheel
564,512,16,100,200,263891.862426,0.5,30.0,120.62958288192748,u_c_lohi.0,30.0,roulette wheel
565,512,16,100,200,5429.059412,0.5,10.0,138.6424367427826,u_c_lolo.0,0.0,roulette wheel
566,512,16,100,200,5429.059412,0.5,10.0,138.41082382202148,u_c_lolo.0,10.0,roulette wheel
567,512,16,100,200,5429.059412,0.5,10.0,138.6673653125763,u_c_lolo.0,20.0,roulette wheel
568,512,16,100,200,5429.059412,0.5,10.0,137.8613259792328,u_c_lolo.0,30.0,roulette wheel
569,512,16,100,200,5429.059412,0.5,20.0,140.62877011299133,u_c_lolo.0,0.0,roulette wheel
570,512,16,100,200,5429.059412,0.5,20.0,139.90551924705505,u_c_lolo.0,10.0,roulette wheel
571,512,16,100,200,5429.059412,0.5,20.0,140.77531933784485,u_c_lolo.0,20.0,roulette wheel
572,512,16,100,200,5429.059412,0.5,20.0,140.01534962654114,u_c_lolo.0,30.0,roulette wheel
573,512,16,100,200,5429.059412,0.5,30.0,124.51458048820496,u_c_lolo.0,0.0,roulette wheel
574,512,16,100,200,5429.059412,0.5,30.0,124.96268367767334,u_c_lolo.0,10.0,roulette wheel
575,512,16,100,200,5429.059412,0.5,30.0,124.73973178863524,u_c_lolo.0,20.0,roulette wheel
576,512,16,100,200,5429.059412,0.5,30.0,125.14779543876648,u_c_lolo.0,30.0,roulette wheel
577,512,16,200,100,100067.262634,0.3,10.0,134.85839986801147,u_s_hilo.0,0.0,roulette wheel
578,512,16,200,100,100067.262634,0.3,10.0,134.6814901828766,u_s_hilo.0,10.0,roulette wheel
579,512,16,200,100,100067.262634,0.3,10.0,135.00207471847534,u_s_hilo.0,20.0,roulette wheel
580,512,16,200,100,100067.262634,0.3,10.0,134.71848392486572,u_s_hilo.0,30.0,roulette wheel
581,512,16,200,100,100067.262634,0.3,20.0,118.55803966522215,u_s_hilo.0,0.0,roulette wheel
582,512,16,200,100,100067.262634,0.3,20.0,118.84320664405824,u_s_hilo.0,10.0,roulette wheel
583,512,16,200,100,100067.262634,0.3,20.0,118.58369970321657,u_s_hilo.0,20.0,roulette wheel
584,512,16,200,100,100067.262634,0.3,20.0,118.74862265586852,u_s_hilo.0,30.0,roulette wheel
585,512,16,200,100,100067.262634,0.3,30.0,110.84243988990784,u_s_hilo.0,0.0,roulette wheel
586,512,16,200,100,100067.262634,0.3,30.0,111.53245377540588,u_s_hilo.0,10.0,roulette wheel
587,512,16,200,100,100067.262634,0.3,30.0,110.99772191047668,u_s_hilo.0,20.0,roulette wheel
588,512,16,200,100,100067.262634,0.3,30.0,111.31724309921265,u_s_hilo.0,30.0,roulette wheel
589,512,16,200,100,4241640.794921,0.3,10.0,131.4227969646454,u_s_hihi.0,0.0,roulette wheel
590,512,16,200,100,4241640.794921,0.3,10.0,131.23806071281433,u_s_hihi.0,10.0,roulette wheel
