,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
0,512,16,100,100,100067.262634,0.3,10.0,77.34197330474854,u_s_hilo.0,0.0,roulette wheel
1,512,16,100,100,100067.262634,0.3,20.0,84.02613949775696,u_s_hilo.0,0.0,roulette wheel
2,512,16,100,100,100067.262634,0.3,30.0,74.03190112113953,u_s_hilo.0,0.0,roulette wheel
3,512,16,100,100,4241640.794921,0.3,10.0,67.63286685943604,u_s_hihi.0,0.0,roulette wheel
4,512,16,100,100,4241640.794921,0.3,20.0,67.69522190093994,u_s_hihi.0,0.0,roulette wheel
5,512,16,100,100,4241640.794921,0.3,30.0,61.82221078872681,u_s_hihi.0,0.0,roulette wheel
6,512,16,100,100,127181.50455100003,0.3,10.0,78.42875933647156,u_s_lohi.0,0.0,roulette wheel
7,512,16,100,100,129201.041419,0.3,20.0,79.00477600097656,u_s_lohi.0,0.0,roulette wheel
8,512,16,100,100,133949.39208599992,0.3,30.0,75.27553629875183,u_s_lohi.0,0.0,roulette wheel
9,512,16,100,100,3528.898873,0.3,10.0,68.07382941246033,u_s_lolo.0,0.0,roulette wheel
10,512,16,100,100,3528.898873,0.3,20.0,67.38359522819519,u_s_lolo.0,0.0,roulette wheel
11,512,16,100,100,3528.898873,0.3,30.0,61.70796990394592,u_s_lolo.0,0.0,roulette wheel
12,512,16,100,100,74381.23025699999,0.3,10.0,72.04797625541687,u_i_hilo.0,0.0,roulette wheel
13,512,16,100,100,74381.23025699999,0.3,20.0,72.63041162490845,u_i_hilo.0,0.0,roulette wheel
14,512,16,100,100,74381.23025699999,0.3,30.0,66.8313844203949,u_i_hilo.0,0.0,roulette wheel
15,512,16,100,100,3190484.521484,0.3,10.0,78.60850119590759,u_i_hihi.0,0.0,roulette wheel
16,512,16,100,100,3190484.521484,0.3,20.0,78.84260296821594,u_i_hihi.0,0.0,roulette wheel
17,512,16,100,100,3102192.589843,0.3,30.0,74.14095139503479,u_i_hihi.0,0.0,roulette wheel
18,512,16,100,100,109305.16919400002,0.3,10.0,78.25530743598938,u_i_lohi.0,0.0,roulette wheel
19,512,16,100,100,109305.16919400002,0.3,20.0,78.91284966468811,u_i_lohi.0,0.0,roulette wheel
20,512,16,100,100,109305.16919400002,0.3,30.0,74.11816120147705,u_i_lohi.0,0.0,roulette wheel
21,512,16,100,100,2570.610167,0.3,10.0,77.6835732460022,u_i_lolo.0,0.0,roulette wheel
22,512,16,100,100,2576.4555640000003,0.3,20.0,77.78845405578613,u_i_lolo.0,0.0,roulette wheel
23,512,16,100,100,2576.4555640000003,0.3,30.0,73.10283756256104,u_i_lolo.0,0.0,roulette wheel
24,512,16,100,100,157585.48670900002,0.3,10.0,70.90420246124268,u_c_hilo.0,0.0,roulette wheel
25,512,16,100,100,158908.424011,0.3,20.0,70.99734330177307,u_c_hilo.0,0.0,roulette wheel
26,512,16,100,100,158908.424011,0.3,30.0,66.273353099823,u_c_hilo.0,0.0,roulette wheel
27,512,16,100,100,8109440.191406,0.3,10.0,77.59352684020996,u_c_hihi.0,0.0,roulette wheel
28,512,16,100,100,8109440.191406,0.3,20.0,77.7296793460846,u_c_hihi.0,0.0,roulette wheel
29,512,16,100,100,8109440.191406,0.3,30.0,73.61087107658386,u_c_hihi.0,0.0,roulette wheel
30,512,16,100,100,263891.862426,0.3,10.0,71.00282096862793,u_c_lohi.0,0.0,roulette wheel
31,512,16,100,100,263891.862426,0.3,20.0,71.40287780761719,u_c_lohi.0,0.0,roulette wheel
32,512,16,100,100,263891.862426,0.3,30.0,66.37295532226562,u_c_lohi.0,0.0,roulette wheel
33,512,16,100,100,5429.059412,0.3,10.0,76.7356538772583,u_c_lolo.0,0.0,roulette wheel
34,512,16,100,100,5429.059412,0.3,20.0,77.67999720573425,u_c_lolo.0,0.0,roulette wheel
35,512,16,100,100,5429.059412,0.3,30.0,72.9794237613678,u_c_lolo.0,0.0,roulette wheel
36,512,16,100,100,100067.262634,0.5,10.0,81.24207949638367,u_s_hilo.0,0.0,roulette wheel
37,512,16,100,100,100067.262634,0.5,20.0,96.57755994796752,u_s_hilo.0,0.0,roulette wheel
38,512,16,100,100,100067.262634,0.5,30.0,95.1502652168274,u_s_hilo.0,0.0,roulette wheel
39,512,16,100,100,4241640.794921,0.5,10.0,87.47158217430115,u_s_hihi.0,0.0,roulette wheel
40,512,16,100,100,4241640.794921,0.5,20.0,84.2107744216919,u_s_hihi.0,0.0,roulette wheel
41,512,16,100,100,4241640.794921,0.5,30.0,82.61536526679993,u_s_hihi.0,0.0,roulette wheel
42,512,16,100,100,130875.56264799992,0.5,10.0,104.08858370780943,u_s_lohi.0,0.0,roulette wheel
43,512,16,100,100,126327.531406,0.5,20.0,104.55110597610474,u_s_lohi.0,0.0,roulette wheel
44,512,16,100,100,126451.959838,0.5,30.0,98.7722146511078,u_s_lohi.0,0.0,roulette wheel
