,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
0,512,16,100,100,103600.554932,0.3,10.0,71.56517601013185,u_s_hilo.0,0.0,roulette wheel
1,512,16,100,100,105488.803833,0.3,10.0,65.7487509250641,u_s_hilo.0,10.0,roulette wheel
2,512,16,100,100,99947.513309,0.3,10.0,65.09923195838928,u_s_hilo.0,20.0,roulette wheel
3,512,16,100,100,100496.87831999996,0.3,10.0,65.55779004096985,u_s_hilo.0,30.0,roulette wheel
4,512,16,100,100,4764525.26953,0.3,10.0,65.0367021560669,u_s_hihi.0,0.0,roulette wheel
5,512,16,100,100,4683884.625483,0.3,10.0,65.25027298927307,u_s_hihi.0,10.0,roulette wheel
6,512,16,100,100,4625428.280392,0.3,10.0,65.09615898132324,u_s_hihi.0,20.0,roulette wheel
7,512,16,100,100,4723625.759764999,0.3,10.0,65.82432103157042,u_s_hihi.0,30.0,roulette wheel
8,512,16,100,100,135229.98732399993,0.3,10.0,65.40370512008667,u_s_lohi.0,0.0,roulette wheel
9,512,16,100,100,136809.75881800006,0.3,10.0,65.15252804756165,u_s_lohi.0,10.0,roulette wheel
10,512,16,100,100,135548.76484999998,0.3,10.0,65.02808094024658,u_s_lohi.0,20.0,roulette wheel
11,512,16,100,100,142935.968018,0.3,10.0,65.74825501441957,u_s_lohi.0,30.0,roulette wheel
12,512,16,100,100,3734.3114820000014,0.3,10.0,65.79146790504457,u_s_lolo.0,0.0,roulette wheel
13,512,16,100,100,3593.801952000001,0.3,10.0,66.06019520759583,u_s_lolo.0,10.0,roulette wheel
14,512,16,100,100,3715.099372,0.3,10.0,66.02245092391968,u_s_lolo.0,20.0,roulette wheel
15,512,16,100,100,3688.9321660000014,0.3,10.0,66.57418513298036,u_s_lolo.0,30.0,roulette wheel
16,512,16,100,100,76375.61464500001,0.3,10.0,66.28764081001282,u_i_hilo.0,0.0,roulette wheel
17,512,16,100,100,77238.71083699999,0.3,10.0,66.00579404830933,u_i_hilo.0,10.0,roulette wheel
18,512,16,100,100,76299.69683900001,0.3,10.0,69.0547788143158,u_i_hilo.0,20.0,roulette wheel
19,512,16,100,100,76000.788566,0.3,10.0,66.3218150138855,u_i_hilo.0,30.0,roulette wheel
20,512,16,100,100,3122442.812499,0.3,10.0,65.00722527503967,u_i_hihi.0,0.0,roulette wheel
21,512,16,100,100,3183199.517638,0.3,10.0,65.38679003715515,u_i_hihi.0,10.0,roulette wheel
22,512,16,100,100,3166571.60803,0.3,10.0,65.54262709617615,u_i_hihi.0,20.0,roulette wheel
23,512,16,100,100,3128300.8290990014,0.3,10.0,64.51115703582764,u_i_hihi.0,30.0,roulette wheel
24,512,16,100,100,112317.070802,0.3,10.0,64.90571999549866,u_i_lohi.0,0.0,roulette wheel
25,512,16,100,100,117473.965181,0.3,10.0,65.5988039970398,u_i_lohi.0,10.0,roulette wheel
26,512,16,100,100,116726.45718300002,0.3,10.0,65.64535284042357,u_i_lohi.0,20.0,roulette wheel
27,512,16,100,100,116280.235358,0.3,10.0,65.99057102203369,u_i_lohi.0,30.0,roulette wheel
28,512,16,100,100,2662.011136,0.3,10.0,66.32796621322632,u_i_lolo.0,0.0,roulette wheel
29,512,16,100,100,2627.174838,0.3,10.0,65.73429107666016,u_i_lolo.0,10.0,roulette wheel
30,512,16,100,100,2646.560388000001,0.3,10.0,66.64332485198975,u_i_lolo.0,20.0,roulette wheel
31,512,16,100,100,2679.014865000001,0.3,10.0,66.08696508407593,u_i_lolo.0,30.0,roulette wheel
32,512,16,100,100,164367.21676399995,0.3,10.0,66.84551978111267,u_c_hilo.0,0.0,roulette wheel
33,512,16,100,100,160049.50695699998,0.3,10.0,66.53165698051454,u_c_hilo.0,10.0,roulette wheel
34,512,16,100,100,164186.41357300006,0.3,10.0,66.98453497886658,u_c_hilo.0,20.0,roulette wheel
35,512,16,100,100,161154.39294499994,0.3,10.0,66.40643405914307,u_c_hilo.0,30.0,roulette wheel
36,512,16,100,100,8324324.416015997,0.3,10.0,66.16927695274353,u_c_hihi.0,0.0,roulette wheel
37,512,16,100,100,8283862.421875,0.3,10.0,65.25293779373169,u_c_hihi.0,10.0,roulette wheel
38,512,16,100,100,8297502.281129003,0.3,10.0,66.02939987182617,u_c_hihi.0,20.0,roulette wheel
39,512,16,100,100,8271411.054687,0.3,10.0,66.39437699317932,u_c_hihi.0,30.0,roulette wheel
40,512,16,100,100,280117.587893,0.3,10.0,67.29512190818787,u_c_lohi.0,0.0,roulette wheel
41,512,16,100,100,285820.035397,0.3,10.0,65.78086018562317,u_c_lohi.0,10.0,roulette wheel
42,512,16,100,100,272944.248656,0.3,10.0,65.50595188140869,u_c_lohi.0,20.0,roulette wheel
43,512,16,100,100,269420.7480470001,0.3,10.0,66.28567504882811,u_c_lohi.0,30.0,roulette wheel
44,512,16,100,100,5546.042949999999,0.3,10.0,67.27545189857483,u_c_lolo.0,0.0,roulette wheel
45,512,16,100,100,5756.035014000001,0.3,10.0,67.5491282939911,u_c_lolo.0,10.0,roulette wheel
46,512,16,100,100,5352.3446140000015,0.3,10.0,66.66212725639343,u_c_lolo.0,20.0,roulette wheel
47,512,16,100,100,5503.004492,0.3,10.0,66.87765789031982,u_c_lolo.0,30.0,roulette wheel
