,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
27,512,16,100,100,158496.621948,0.3,10.0,164.12406706809998,u_c_hilo.0,30.0,roulette wheel
28,512,16,100,100,268497.529876,0.3,10.0,160.63274693489075,u_c_lohi.0,20.0,roulette wheel
29,512,16,100,100,268887.33021100005,0.3,10.0,199.6197292804718,u_c_lohi.0,30.0,roulette wheel
30,512,16,100,100,5320.018936999997,0.3,10.0,170.79301404953003,u_c_lolo.0,20.0,roulette wheel
31,512,16,100,100,5355.370407000001,0.3,10.0,175.011048078537,u_c_lolo.0,30.0,roulette wheel
32,512,16,100,100,4661927.590449999,0.3,10.0,185.8170680999756,u_s_hihi.0,20.0,roulette wheel
33,512,16,100,100,4800131.219234998,0.3,10.0,188.56081008911133,u_s_hihi.0,30.0,roulette wheel
34,512,16,100,100,100368.09349800002,0.3,10.0,178.2162048816681,u_s_hilo.0,20.0,roulette wheel
35,512,16,100,100,100982.67086099998,0.3,10.0,180.94911122322083,u_s_hilo.0,30.0,roulette wheel
36,512,16,100,100,134857.37878199999,0.3,10.0,186.9272599220276,u_s_lohi.0,20.0,roulette wheel
37,512,16,100,100,133689.33226700002,0.3,10.0,190.64491605758667,u_s_lohi.0,30.0,roulette wheel
38,512,16,100,100,3587.1542580000014,0.3,10.0,176.59462809562683,u_s_lolo.0,20.0,roulette wheel
39,512,16,100,100,3575.185089,0.3,10.0,172.43390202522278,u_s_lolo.0,30.0,roulette wheel
40,512,16,100,100,3289639.2731940006,0.3,10.0,186.69159293174744,u_i_hihi.0,0.0,roulette wheel
41,512,16,100,100,3218423.390868,0.3,10.0,194.66370606422424,u_i_hihi.0,5.0,roulette wheel
42,512,16,100,100,3264969.3347170013,0.3,10.0,181.27192401885983,u_i_hihi.0,10.0,roulette wheel
43,512,16,100,100,3139807.703369,0.3,10.0,183.61270403862,u_i_hihi.0,20.0,roulette wheel
44,512,16,100,100,3174956.49878,0.3,10.0,171.19775295257568,u_i_hihi.0,30.0,roulette wheel
45,512,16,100,100,77320.75904499997,0.3,10.0,165.80735206604004,u_i_hilo.0,0.0,roulette wheel
46,512,16,100,100,76180.95375700001,0.3,10.0,202.03732705116272,u_i_hilo.0,5.0,roulette wheel
47,512,16,100,100,75932.10767799999,0.3,10.0,183.0709309577942,u_i_hilo.0,10.0,roulette wheel
48,512,16,100,100,75507.55577900003,0.3,10.0,178.69435811042786,u_i_hilo.0,20.0,roulette wheel
49,512,16,100,100,75614.14230299999,0.3,10.0,189.05990386009216,u_i_hilo.0,30.0,roulette wheel
50,512,16,100,100,116972.94970799999,0.3,10.0,149.5140042304993,u_i_lohi.0,0.0,roulette wheel
51,512,16,100,100,117769.436463,0.3,10.0,158.78936100006104,u_i_lohi.0,5.0,roulette wheel
52,512,16,100,100,111257.945374,0.3,10.0,153.4905500411987,u_i_lohi.0,10.0,roulette wheel
53,512,16,100,100,109049.18853800002,0.3,10.0,155.4557638168335,u_i_lohi.0,20.0,roulette wheel
54,512,16,100,100,112313.62122000002,0.3,10.0,160.97777724266052,u_i_lohi.0,30.0,roulette wheel
55,512,16,100,100,2697.007608,0.3,10.0,174.7332262992859,u_i_lolo.0,0.0,roulette wheel
56,512,16,100,100,2661.465104000001,0.3,10.0,167.157546043396,u_i_lolo.0,5.0,roulette wheel
57,512,16,100,100,2671.286697,0.3,10.0,179.2977020740509,u_i_lolo.0,10.0,roulette wheel
58,512,16,100,100,2664.177529999999,0.3,10.0,178.79068088531494,u_i_lolo.0,20.0,roulette wheel
59,512,16,100,100,2631.919445,0.3,10.0,176.83691120147705,u_i_lolo.0,30.0,roulette wheel
