,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
0,512,16,100,100,102832.07411000002,0.3,10.0,68.50679707527159,u_s_hilo.0,0.0,roulette wheel
1,512,16,100,100,100127.88018900002,0.3,10.0,65.98203396797179,u_s_hilo.0,10.0,roulette wheel
2,512,16,100,100,99394.60125500005,0.3,10.0,66.89548301696777,u_s_hilo.0,20.0,roulette wheel
3,512,16,100,100,99059.43118100002,0.3,10.0,69.30763888359071,u_s_hilo.0,30.0,roulette wheel
4,512,16,100,100,4680214.239685998,0.3,10.0,65.27169990539551,u_s_hihi.0,0.0,roulette wheel
5,512,16,100,100,4672713.267577001,0.3,10.0,64.63206815719603,u_s_hihi.0,10.0,roulette wheel
6,512,16,100,100,4617534.803339998,0.3,10.0,65.95923399925232,u_s_hihi.0,20.0,roulette wheel
7,512,16,100,100,4604010.227965998,0.3,10.0,67.55201673507689,u_s_hihi.0,30.0,roulette wheel
8,512,16,100,100,133310.68017500002,0.3,10.0,62.38672685623169,u_s_lohi.0,0.0,roulette wheel
9,512,16,100,100,131241.16563799998,0.3,10.0,62.320683002471924,u_s_lohi.0,10.0,roulette wheel
10,512,16,100,100,133169.81575,0.3,10.0,61.94120073318482,u_s_lohi.0,20.0,roulette wheel
11,512,16,100,100,134400.47799400002,0.3,10.0,66.75504207611084,u_s_lohi.0,30.0,roulette wheel
12,512,16,100,100,3653.1412659999987,0.3,10.0,66.1424422264099,u_s_lolo.0,0.0,roulette wheel
13,512,16,100,100,3592.4407759999995,0.3,10.0,67.38880491256714,u_s_lolo.0,10.0,roulette wheel
14,512,16,100,100,3586.450403000001,0.3,10.0,66.98863005638123,u_s_lolo.0,20.0,roulette wheel
15,512,16,100,100,3593.193767,0.3,10.0,67.82825613021849,u_s_lolo.0,30.0,roulette wheel
16,512,16,100,100,75230.37256500001,0.3,10.0,65.18960905075072,u_i_hilo.0,0.0,roulette wheel
17,512,16,100,100,75634.26989699999,0.3,10.0,66.7110710144043,u_i_hilo.0,10.0,roulette wheel
18,512,16,100,100,76113.62323200001,0.3,10.0,67.41331815719603,u_i_hilo.0,20.0,roulette wheel
19,512,16,100,100,75196.37649700003,0.3,10.0,68.11457085609436,u_i_hilo.0,30.0,roulette wheel
20,512,16,100,100,3118109.3660900006,0.3,10.0,65.96316885948181,u_i_hihi.0,0.0,roulette wheel
21,512,16,100,100,3132082.1184089994,0.3,10.0,65.38403415679932,u_i_hihi.0,10.0,roulette wheel
22,512,16,100,100,3104138.295898,0.3,10.0,66.25429606437683,u_i_hihi.0,20.0,roulette wheel
23,512,16,100,100,3123258.17334,0.3,10.0,65.41561579704286,u_i_hihi.0,30.0,roulette wheel
24,512,16,100,100,119832.70175699999,0.3,10.0,64.84038090705872,u_i_lohi.0,0.0,roulette wheel
25,512,16,100,100,114623.798451,0.3,10.0,65.72525191307068,u_i_lohi.0,10.0,roulette wheel
26,512,16,100,100,111289.18466899998,0.3,10.0,65.5709581375122,u_i_lohi.0,20.0,roulette wheel
27,512,16,100,100,112840.402497,0.3,10.0,66.05561208724976,u_i_lohi.0,30.0,roulette wheel
28,512,16,100,100,2688.005685,0.3,10.0,65.0453577041626,u_i_lolo.0,0.0,roulette wheel
29,512,16,100,100,2701.3867599999994,0.3,10.0,70.4321689605713,u_i_lolo.0,10.0,roulette wheel
30,512,16,100,100,2650.3956829999997,0.3,10.0,67.59106016159058,u_i_lolo.0,20.0,roulette wheel
31,512,16,100,100,2614.296007,0.3,10.0,69.05518794059753,u_i_lolo.0,30.0,roulette wheel
32,512,16,100,100,165014.09362799994,0.3,10.0,65.53136825561522,u_c_hilo.0,0.0,roulette wheel
33,512,16,100,100,160356.76202300002,0.3,10.0,67.01512598991394,u_c_hilo.0,10.0,roulette wheel
34,512,16,100,100,160397.89051700002,0.3,10.0,67.58463788032532,u_c_hilo.0,20.0,roulette wheel
35,512,16,100,100,161752.57803400006,0.3,10.0,68.17558932304382,u_c_hilo.0,30.0,roulette wheel
36,512,16,100,100,8638760.481934,0.3,10.0,65.54134511947632,u_c_hihi.0,0.0,roulette wheel
37,512,16,100,100,8128168.568359,0.3,10.0,65.49717998504639,u_c_hihi.0,10.0,roulette wheel
38,512,16,100,100,8212157.841306,0.3,10.0,66.84857702255249,u_c_hihi.0,20.0,roulette wheel
39,512,16,100,100,8214577.338864999,0.3,10.0,67.12195825576782,u_c_hihi.0,30.0,roulette wheel
40,512,16,100,100,275912.940398,0.3,10.0,65.56512093544006,u_c_lohi.0,0.0,roulette wheel
41,512,16,100,100,268265.24820600013,0.3,10.0,67.1920680999756,u_c_lohi.0,10.0,roulette wheel
42,512,16,100,100,267103.58204200014,0.3,10.0,66.62143993377686,u_c_lohi.0,20.0,roulette wheel
43,512,16,100,100,270083.53109200014,0.3,10.0,67.17295789718628,u_c_lohi.0,30.0,roulette wheel
44,512,16,100,100,5457.111775000001,0.3,10.0,67.18262600898743,u_c_lolo.0,0.0,roulette wheel
45,512,16,100,100,5510.659206,0.3,10.0,68.76324820518494,u_c_lolo.0,10.0,roulette wheel
46,512,16,100,100,5381.139332999999,0.3,10.0,67.35463786125183,u_c_lolo.0,20.0,roulette wheel
47,512,16,100,100,5486.783880000001,0.3,10.0,68.6867127418518,u_c_lolo.0,30.0,roulette wheel
